"Cubs","Activity badges","Animal Carer","2015cu-as-ani.png"
"Cubs","Activity badges","Artist","2015cu-as-art.png"
"Cubs","Activity badges","Astronomer","2015cu-as-ast.png"
"Cubs","Activity badges","Athletics","2015cu-as-ath.png"

"Scouts","Activity badges","Activity Centre","2015sc-as-acs.png"
"Scouts","Activity badges","Air Researcher","2015sc-as-ar.png"

"Explorers","Activity badges","Activity Centre","2015ex-as-acs.png"
"Explorers","Activity badges","Athletics","2015ex-as-ath.png"

"Staged","","Air Activities","2015as-st-aa1.png"
"Staged","","Community Impact","2015as-st-cs1.png"
